ndvi,longitude,latitude
0.242462746910015,72.84693055755517,19.163592782291403
-0.114546965918537,72.78137343126286,19.09514174932708
0.4083248730964467,72.92136450233939,19.170664474289346
-0.114847822431478,72.7889993434035,19.037863025254143
-0.0050251256281407,73.01959616313763,18.98523498420484
-0.1284532542531606,72.93151377103537,18.9459227334685
0.3032462391132224,72.93247860433485,19.032230866035647
0.0087668030391583,72.85721585098943,19.09086241365494
-0.0228928199791883,72.98222555907111,19.165894834289826
-0.1286496350364963,72.89426560626742,18.975258189879774
0.2194390922714622,73.07020197503307,19.131356758136405
0.0668298653610771,72.81728422220822,19.181088590415435
0.1921927902808205,72.91590191766372,19.04411379884142
0.2035505345975388,72.93256749838076,19.070764443124823
0.2504258943781942,72.99442369612576,18.955062364448406
-0.1108374384236453,72.99054797624476,19.000735249377513
0.2813624370352602,73.04143475427769,19.115186963494732
-0.1051298290056998,72.96274436541388,18.979896429759243
-0.128804180756225,72.87957446990089,18.972362516191097
0.0950035186488388,72.84820825486442,19.002879218914398
-0.1159172242103625,72.88187202374175,18.99936287005628
-0.1226124460874923,72.87749260171108,18.9788473874488
0.284128159035635,73.06567737662452,19.05069527265505
0.2348008385744235,72.82954277128616,19.08212937001407
0.0155461336563698,72.81968141035196,18.96479165017563
0.1362384578000972,72.8294401163383,18.977358081106914
-0.1065868263473053,72.78980029882091,19.019491774982267
0.0491751767478397,73.00348644224724,19.088432095678645
-0.1288264275906631,72.8520000351533,18.904671130064578
0.1094325004842146,72.87842896534812,19.104230135903496
0.2784688995215311,72.93302723058221,19.022248891726996
-0.1040723981900452,72.78133019863438,19.077132991115658
0.026186927826272,72.95054576491452,18.95344101089663
0.4109353507565337,72.89359526668066,19.140154835524235
0.0142372881355932,72.95290241351256,18.95189038322437
0.2090485392747527,72.85569765901414,19.183338028443817
0.3607253529209228,72.92985929051156,18.95895225955016
0.3005120126033871,73.01937653053434,19.182181085893035
-0.0854922279792746,72.94429432057474,18.99858296932523
-0.1028877745114992,72.7542761091095,19.007576736090385
-0.107978105821861,72.78795278149195,19.068878157436426
0.2189025116057612,73.01777128129348,19.06110688058044
-0.0898954703832752,72.7672433235906,19.008499451237526
-0.1308900523560209,72.85296145412914,18.907621930600826
0.1405716974473591,72.88223422279636,19.100656774352966
0.407993160931823,72.82698090130621,19.18014075972277
0.412067854842173,72.88266444558583,19.143909699576774
0.2504252504252504,73.06888200566152,19.046983145613662
0.3326072751034633,72.88759545105918,19.191138025256198
0.1559527901913601,73.05456618402665,19.145954663520957
0.2289891658777742,73.03530354369096,19.053523105388532
0.0205733558178752,72.82862216988762,19.172434896737045
0.307928164695576,72.91855417148314,19.028273045060153
0.3468342644320298,72.80910267478886,19.145625160601536
0.3041152263374486,72.85972324218018,18.980642586495254
-0.107510127765659,72.97128696197711,18.974736335970274
0.3822377910570781,72.82571070856488,18.99050571313351
-0.1461226851851851,72.90261766504533,18.95210183474138
0.4067197170645446,72.89816129068922,19.199529254422426
-0.1066806575725778,72.80558875056947,19.132306533107503
-0.1052100840336134,72.79115671661272,19.014011811031544
0.3263990014562097,73.0384452402532,19.077483504531287
0.0733062620217995,73.01899079914229,19.095035869417707
-0.1186499652052888,72.81050395248602,19.128470236284336
0.3398366606170599,72.96448845702636,19.136736390782076
0.3947283485745024,72.94534151298802,19.097695735581393
-0.0997616615594143,72.77685000789707,19.060829525202195
-0.1058074781225139,72.98945854867209,19.036942589706253
-0.1163502755664421,72.89086070880924,18.97657944921376
0.3644578313253012,72.99093463215114,19.074249338158957
0.4070509672984386,72.9290094114058,19.182618406761
0.2660853169926938,72.91780381859691,19.032783304850472
0.0980538922155688,73.01464492171554,19.007169443640286
0.2522267206477733,72.82495868483127,19.05827100430904
0.4091894234937148,72.93742803608413,19.065445430559894
0.1626363205310573,72.86686052545966,19.029692170274085
0.2258064516129032,72.98814615855152,19.180587930547947
0.215228948722346,72.88826770071832,19.172148345198853
0.0558441558441558,72.91205350943716,19.07631396403325
